OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2025-01-04,15,0,2025-01-04T22:00:00-00:00,2025-01-04T23:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,68.35792,ACTUAL,26
2025-01-04,13,0,2025-01-04T20:00:00-00:00,2025-01-04T21:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,8283.68231,ACTUAL,27
2025-01-04,15,0,2025-01-04T22:00:00-00:00,2025-01-04T23:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,7232.43139,ACTUAL,27
2025-01-04,12,0,2025-01-04T19:00:00-00:00,2025-01-04T20:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,8445.33585,ACTUAL,27
2025-01-04,19,0,2025-01-05T02:00:00-00:00,2025-01-05T03:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-37.34938,ACTUAL,27
2025-01-04,11,0,2025-01-04T18:00:00-00:00,2025-01-04T19:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,8652.20149,ACTUAL,27
2025-01-04,24,0,2025-01-05T07:00:00-00:00,2025-01-05T08:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-34.8072,ACTUAL,27
2025-01-04,10,0,2025-01-04T17:00:00-00:00,2025-01-04T18:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,8369.52552,ACTUAL,27
2025-01-04,16,0,2025-01-04T23:00:00-00:00,2025-01-05T00:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,3993.78321,ACTUAL,27
2025-01-04,9,0,2025-01-04T16:00:00-00:00,2025-01-04T17:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,5964.4215,ACTUAL,27
2025-01-04,23,0,2025-01-05T06:00:00-00:00,2025-01-05T07:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-34.9187,ACTUAL,27
2025-01-04,8,0,2025-01-04T15:00:00-00:00,2025-01-04T16:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1426.89086,ACTUAL,27
2025-01-04,18,0,2025-01-05T01:00:00-00:00,2025-01-05T02:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-41.52094,ACTUAL,27
2025-01-04,7,0,2025-01-04T14:00:00-00:00,2025-01-04T15:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-14.75146,ACTUAL,27
2025-01-04,22,0,2025-01-05T05:00:00-00:00,2025-01-05T06:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-34.5926,ACTUAL,27
2025-01-04,6,0,2025-01-04T13:00:00-00:00,2025-01-04T14:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-34.26068,ACTUAL,27
2025-01-04,14,0,2025-01-04T21:00:00-00:00,2025-01-04T22:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,7914.67274,ACTUAL,27
2025-01-04,5,0,2025-01-04T12:00:00-00:00,2025-01-04T13:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-34.39171,ACTUAL,27
2025-01-04,21,0,2025-01-05T04:00:00-00:00,2025-01-05T05:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-34.75521,ACTUAL,27
2025-01-04,4,0,2025-01-04T11:00:00-00:00,2025-01-04T12:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-37.35987,ACTUAL,27
2025-01-04,17,0,2025-01-05T00:00:00-00:00,2025-01-05T01:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,502.06598,ACTUAL,27
2025-01-04,3,0,2025-01-04T10:00:00-00:00,2025-01-04T11:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-33.80535,ACTUAL,27
2025-01-04,20,0,2025-01-05T03:00:00-00:00,2025-01-05T04:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-36.21557,ACTUAL,27
2025-01-04,2,0,2025-01-04T09:00:00-00:00,2025-01-04T10:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-33.78839,ACTUAL,27
2025-01-04,1,0,2025-01-04T08:00:00-00:00,2025-01-04T09:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-33.71671,ACTUAL,27
2025-01-04,12,0,2025-01-04T19:00:00-00:00,2025-01-04T20:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,552.25591,ACTUAL,28
2025-01-04,11,0,2025-01-04T18:00:00-00:00,2025-01-04T19:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1222.92227,ACTUAL,28
2025-01-04,10,0,2025-01-04T17:00:00-00:00,2025-01-04T18:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2502.60051,ACTUAL,28
2025-01-04,9,0,2025-01-04T16:00:00-00:00,2025-01-04T17:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2861.63966,ACTUAL,28
2025-01-04,8,0,2025-01-04T15:00:00-00:00,2025-01-04T16:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2299.32206,ACTUAL,28
2025-01-04,7,0,2025-01-04T14:00:00-00:00,2025-01-04T15:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2260.22052,ACTUAL,28
2025-01-04,6,0,2025-01-04T13:00:00-00:00,2025-01-04T14:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2331.63963,ACTUAL,28
2025-01-04,5,0,2025-01-04T12:00:00-00:00,2025-01-04T13:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2399.03114,ACTUAL,28
2025-01-04,4,0,2025-01-04T11:00:00-00:00,2025-01-04T12:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2503.81482,ACTUAL,28
2025-01-04,3,0,2025-01-04T10:00:00-00:00,2025-01-04T11:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2505.40504,ACTUAL,28
2025-01-04,2,0,2025-01-04T09:00:00-00:00,2025-01-04T10:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2711.20015,ACTUAL,28
2025-01-04,1,0,2025-01-04T08:00:00-00:00,2025-01-04T09:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2847.99594,ACTUAL,28
2025-01-04,24,0,2025-01-05T07:00:00-00:00,2025-01-05T08:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,673.45003,ACTUAL,28
2025-01-04,23,0,2025-01-05T06:00:00-00:00,2025-01-05T07:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,932.8206,ACTUAL,28
2025-01-04,22,0,2025-01-05T05:00:00-00:00,2025-01-05T06:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1209.18178,ACTUAL,28
2025-01-04,21,0,2025-01-05T04:00:00-00:00,2025-01-05T05:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1689.63521,ACTUAL,28
2025-01-04,20,0,2025-01-05T03:00:00-00:00,2025-01-05T04:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1156.10068,ACTUAL,28
2025-01-04,19,0,2025-01-05T02:00:00-00:00,2025-01-05T03:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,433.83404,ACTUAL,28
2025-01-04,18,0,2025-01-05T01:00:00-00:00,2025-01-05T02:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,590.79286,ACTUAL,28
2025-01-04,17,0,2025-01-05T00:00:00-00:00,2025-01-05T01:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,912.46113,ACTUAL,28
2025-01-04,16,0,2025-01-04T23:00:00-00:00,2025-01-05T00:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,974.11804,ACTUAL,28
2025-01-04,15,0,2025-01-04T22:00:00-00:00,2025-01-04T23:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1373.15162,ACTUAL,28
2025-01-04,13,0,2025-01-04T20:00:00-00:00,2025-01-04T21:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1099.50006,ACTUAL,28
2025-01-04,14,0,2025-01-04T21:00:00-00:00,2025-01-04T22:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1365.47577,ACTUAL,28
2025-01-04,14,0,2025-01-04T21:00:00-00:00,2025-01-04T22:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1110.54842,ACTUAL,29
2025-01-04,13,0,2025-01-04T20:00:00-00:00,2025-01-04T21:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1612.69421,ACTUAL,29
2025-01-04,16,0,2025-01-04T23:00:00-00:00,2025-01-05T00:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,788.42827,ACTUAL,29
2025-01-04,17,0,2025-01-05T00:00:00-00:00,2025-01-05T01:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,117.26117,ACTUAL,29
2025-01-04,18,0,2025-01-05T01:00:00-00:00,2025-01-05T02:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-8.89532,ACTUAL,29
2025-01-04,19,0,2025-01-05T02:00:00-00:00,2025-01-05T03:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.79716,ACTUAL,29
2025-01-04,20,0,2025-01-05T03:00:00-00:00,2025-01-05T04:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-8.93988,ACTUAL,29
2025-01-04,21,0,2025-01-05T04:00:00-00:00,2025-01-05T05:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.88381,ACTUAL,29
2025-01-04,22,0,2025-01-05T05:00:00-00:00,2025-01-05T06:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.85845,ACTUAL,29
2025-01-04,23,0,2025-01-05T06:00:00-00:00,2025-01-05T07:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.88646,ACTUAL,29
2025-01-04,24,0,2025-01-05T07:00:00-00:00,2025-01-05T08:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.89902,ACTUAL,29
2025-01-04,1,0,2025-01-04T08:00:00-00:00,2025-01-04T09:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.8487,ACTUAL,29
2025-01-04,2,0,2025-01-04T09:00:00-00:00,2025-01-04T10:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.89916,ACTUAL,29
2025-01-04,3,0,2025-01-04T10:00:00-00:00,2025-01-04T11:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.88016,ACTUAL,29
2025-01-04,4,0,2025-01-04T11:00:00-00:00,2025-01-04T12:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.92476,ACTUAL,29
2025-01-04,5,0,2025-01-04T12:00:00-00:00,2025-01-04T13:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.93038,ACTUAL,29
2025-01-04,6,0,2025-01-04T13:00:00-00:00,2025-01-04T14:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.91192,ACTUAL,29
2025-01-04,7,0,2025-01-04T14:00:00-00:00,2025-01-04T15:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-8.1947,ACTUAL,29
2025-01-04,8,0,2025-01-04T15:00:00-00:00,2025-01-04T16:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,119.62681,ACTUAL,29
2025-01-04,9,0,2025-01-04T16:00:00-00:00,2025-01-04T17:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1089.72492,ACTUAL,29
2025-01-04,10,0,2025-01-04T17:00:00-00:00,2025-01-04T18:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1770.26802,ACTUAL,29
2025-01-04,11,0,2025-01-04T18:00:00-00:00,2025-01-04T19:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1754.8621,ACTUAL,29
2025-01-04,12,0,2025-01-04T19:00:00-00:00,2025-01-04T20:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1906.87016,ACTUAL,29
2025-01-04,15,0,2025-01-04T22:00:00-00:00,2025-01-04T23:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1271.10129,ACTUAL,29
2025-01-04,13,0,2025-01-04T20:00:00-00:00,2025-01-04T21:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,57.6818,ACTUAL,30
2025-01-04,14,0,2025-01-04T21:00:00-00:00,2025-01-04T22:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,60.71738,ACTUAL,30
2025-01-04,15,0,2025-01-04T22:00:00-00:00,2025-01-04T23:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,74.34012,ACTUAL,30
2025-01-04,16,0,2025-01-04T23:00:00-00:00,2025-01-05T00:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,65.08303,ACTUAL,30
2025-01-04,17,0,2025-01-05T00:00:00-00:00,2025-01-05T01:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,74.15364,ACTUAL,30
2025-01-04,18,0,2025-01-05T01:00:00-00:00,2025-01-05T02:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,69.16523,ACTUAL,30
2025-01-04,19,0,2025-01-05T02:00:00-00:00,2025-01-05T03:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,81.98701,ACTUAL,30
2025-01-04,20,0,2025-01-05T03:00:00-00:00,2025-01-05T04:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,81.76759,ACTUAL,30
2025-01-04,21,0,2025-01-05T04:00:00-00:00,2025-01-05T05:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,84.39774,ACTUAL,30
2025-01-04,22,0,2025-01-05T05:00:00-00:00,2025-01-05T06:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,85.69939,ACTUAL,30
2025-01-04,23,0,2025-01-05T06:00:00-00:00,2025-01-05T07:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,84.19683,ACTUAL,30
2025-01-04,24,0,2025-01-05T07:00:00-00:00,2025-01-05T08:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,83.28406,ACTUAL,30
2025-01-04,1,0,2025-01-04T08:00:00-00:00,2025-01-04T09:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,66.19298,ACTUAL,30
2025-01-04,2,0,2025-01-04T09:00:00-00:00,2025-01-04T10:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,67.50243,ACTUAL,30
2025-01-04,3,0,2025-01-04T10:00:00-00:00,2025-01-04T11:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,62.23462,ACTUAL,30
2025-01-04,4,0,2025-01-04T11:00:00-00:00,2025-01-04T12:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,57.33072,ACTUAL,30
2025-01-04,5,0,2025-01-04T12:00:00-00:00,2025-01-04T13:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,63.60496,ACTUAL,30
2025-01-04,6,0,2025-01-04T13:00:00-00:00,2025-01-04T14:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,79.74925,ACTUAL,30
2025-01-04,7,0,2025-01-04T14:00:00-00:00,2025-01-04T15:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,79.57069,ACTUAL,30
2025-01-04,8,0,2025-01-04T15:00:00-00:00,2025-01-04T16:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,67.95045,ACTUAL,30
2025-01-04,9,0,2025-01-04T16:00:00-00:00,2025-01-04T17:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,70.72058,ACTUAL,30
2025-01-04,10,0,2025-01-04T17:00:00-00:00,2025-01-04T18:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,68.41631,ACTUAL,30
2025-01-04,11,0,2025-01-04T18:00:00-00:00,2025-01-04T19:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,62.07196,ACTUAL,30
2025-01-04,12,0,2025-01-04T19:00:00-00:00,2025-01-04T20:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,58.92505,ACTUAL,30
2025-01-05,11,0,2025-01-05T18:00:00-00:00,2025-01-05T19:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1159.91358,ACTUAL,31
2025-01-05,24,0,2025-01-06T07:00:00-00:00,2025-01-06T08:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.65848,ACTUAL,31
2025-01-05,10,0,2025-01-05T17:00:00-00:00,2025-01-05T18:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,977.39816,ACTUAL,31
2025-01-05,15,0,2025-01-05T22:00:00-00:00,2025-01-05T23:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1295.67997,ACTUAL,31
2025-01-05,9,0,2025-01-05T16:00:00-00:00,2025-01-05T17:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,775.80301,ACTUAL,31
2025-01-05,20,0,2025-01-06T03:00:00-00:00,2025-01-06T04:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.67901,ACTUAL,31
2025-01-05,8,0,2025-01-05T15:00:00-00:00,2025-01-05T16:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,56.62755,ACTUAL,31
2025-01-05,12,0,2025-01-05T19:00:00-00:00,2025-01-05T20:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1225.80746,ACTUAL,31
2025-01-05,7,0,2025-01-05T14:00:00-00:00,2025-01-05T15:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-5.40128,ACTUAL,31
2025-01-05,19,0,2025-01-06T02:00:00-00:00,2025-01-06T03:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.93622,ACTUAL,31
2025-01-05,6,0,2025-01-05T13:00:00-00:00,2025-01-05T14:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-5.15295,ACTUAL,31
2025-01-05,14,0,2025-01-05T21:00:00-00:00,2025-01-05T22:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1323.24727,ACTUAL,31
2025-01-05,5,0,2025-01-05T12:00:00-00:00,2025-01-05T13:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-5.07614,ACTUAL,31
2025-01-05,18,0,2025-01-06T01:00:00-00:00,2025-01-06T02:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-5.77305,ACTUAL,31
2025-01-05,4,0,2025-01-05T11:00:00-00:00,2025-01-05T12:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.99104,ACTUAL,31
2025-01-05,23,0,2025-01-06T06:00:00-00:00,2025-01-06T07:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.64117,ACTUAL,31
2025-01-05,3,0,2025-01-05T10:00:00-00:00,2025-01-05T11:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.97349,ACTUAL,31
2025-01-05,17,0,2025-01-06T00:00:00-00:00,2025-01-06T01:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,219.98864,ACTUAL,31
2025-01-05,2,0,2025-01-05T09:00:00-00:00,2025-01-05T10:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.81648,ACTUAL,31
2025-01-05,13,0,2025-01-05T20:00:00-00:00,2025-01-05T21:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1236.08376,ACTUAL,31
2025-01-05,1,0,2025-01-05T08:00:00-00:00,2025-01-05T09:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.77551,ACTUAL,31
2025-01-05,16,0,2025-01-05T23:00:00-00:00,2025-01-06T00:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,864.48396,ACTUAL,31
2025-01-05,22,0,2025-01-06T05:00:00-00:00,2025-01-06T06:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.65917,ACTUAL,31
2025-01-05,21,0,2025-01-06T04:00:00-00:00,2025-01-06T05:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.54111,ACTUAL,31
2025-01-05,10,0,2025-01-05T17:00:00-00:00,2025-01-05T18:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,0.13407,ACTUAL,32
2025-01-05,9,0,2025-01-05T16:00:00-00:00,2025-01-05T17:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,3.25924,ACTUAL,32
2025-01-05,8,0,2025-01-05T15:00:00-00:00,2025-01-05T16:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,12.44596,ACTUAL,32
2025-01-05,7,0,2025-01-05T14:00:00-00:00,2025-01-05T15:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,-1.94054,ACTUAL,32
2025-01-05,6,0,2025-01-05T13:00:00-00:00,2025-01-05T14:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,4.1453,ACTUAL,32
2025-01-05,5,0,2025-01-05T12:00:00-00:00,2025-01-05T13:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,15.61929,ACTUAL,32
2025-01-05,4,0,2025-01-05T11:00:00-00:00,2025-01-05T12:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,16.31406,ACTUAL,32
2025-01-05,3,0,2025-01-05T10:00:00-00:00,2025-01-05T11:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,62.92084,ACTUAL,32
2025-01-05,2,0,2025-01-05T09:00:00-00:00,2025-01-05T10:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,82.10618,ACTUAL,32
2025-01-05,1,0,2025-01-05T08:00:00-00:00,2025-01-05T09:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,80.49892,ACTUAL,32
2025-01-05,22,0,2025-01-06T05:00:00-00:00,2025-01-06T06:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,47.3876,ACTUAL,32
2025-01-05,21,0,2025-01-06T04:00:00-00:00,2025-01-06T05:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,33.16895,ACTUAL,32
2025-01-05,20,0,2025-01-06T03:00:00-00:00,2025-01-06T04:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,0.61885,ACTUAL,32
